timestamp,field,value
1759877160.0595632,time_boot_ms,109664
1759877160.0595632,press_abs,1013.2384033203125
1759877160.0595632,press_diff,0.0
1759877160.0595632,temperature,3474
1759877160.0595632,temperature_press_diff,0
1759877160.2583973,time_boot_ms,109864
1759877160.2583973,press_abs,1013.2384033203125
1759877160.2583973,press_diff,0.0
1759877160.2583973,temperature,3474
1759877160.2583973,temperature_press_diff,0
